EmployeeID,FullName,Department,Location,IsRemote
1,Employee_1,Legal,Southampton,False
2,Employee_2,Sales,Isle of Wight,False
3,Employee_3,Marketing,Southampton,False
4,Employee_4,Marketing,Isle of Wight,True
5,Employee_5,IT,London,True
6,Employee_6,Finance,Remote,True
7,Employee_7,Finance,London,True
8,Employee_8,Operations,London,True
9,Employee_9,Sales,Remote,True
10,Employee_10,IT,Isle of Wight,True
11,Employee_11,Legal,Remote,True
12,Employee_12,Sales,Portsmouth,False
13,Employee_13,Operations,Portsmouth,False
14,Employee_14,Finance,London,True
15,Employee_15,Marketing,Southampton,True
16,Employee_16,Legal,London,False
17,Employee_17,Operations,Isle of Wight,True
18,Employee_18,Finance,Portsmouth,False
19,Employee_19,Operations,Southampton,True
20,Employee_20,HR,Isle of Wight,True
21,Employee_21,Finance,Remote,False
22,Employee_22,Sales,London,False
23,Employee_23,Marketing,Remote,False
24,Employee_24,Finance,Isle of Wight,False
25,Employee_25,HR,Southampton,True
26,Employee_26,Sales,London,False
27,Employee_27,HR,Remote,False
28,Employee_28,Sales,Portsmouth,True
29,Employee_29,IT,Portsmouth,False
30,Employee_30,Marketing,London,True
31,Employee_31,HR,Southampton,True
32,Employee_32,Operations,Southampton,False
33,Employee_33,Legal,Isle of Wight,False
34,Employee_34,Marketing,Remote,False
35,Employee_35,Legal,Isle of Wight,False
36,Employee_36,Sales,Isle of Wight,True
37,Employee_37,Operations,Southampton,False
38,Employee_38,IT,Portsmouth,False
39,Employee_39,Operations,Remote,True
40,Employee_40,Operations,Remote,False
41,Employee_41,IT,Remote,True
42,Employee_42,Sales,Portsmouth,False
43,Employee_43,Marketing,Portsmouth,True
44,Employee_44,Finance,Southampton,False
45,Employee_45,Finance,Remote,True
46,Employee_46,Operations,Remote,False
47,Employee_47,Finance,Southampton,False
48,Employee_48,IT,Remote,False
49,Employee_49,Sales,London,True
50,Employee_50,Legal,Remote,True
51,Employee_51,Finance,Isle of Wight,False
52,Employee_52,Sales,Isle of Wight,True
53,Employee_53,Sales,Remote,False
54,Employee_54,HR,Southampton,False
55,Employee_55,IT,Portsmouth,False
56,Employee_56,Legal,Remote,False
57,Employee_57,HR,Portsmouth,False
58,Employee_58,Sales,Isle of Wight,True
59,Employee_59,Marketing,Southampton,True
60,Employee_60,Legal,London,True
61,Employee_61,Marketing,Portsmouth,True
62,Employee_62,Legal,Isle of Wight,False
63,Employee_63,Marketing,London,False
64,Employee_64,IT,Portsmouth,False
65,Employee_65,Marketing,Remote,False
66,Employee_66,Operations,Portsmouth,False
67,Employee_67,Operations,Southampton,False
68,Employee_68,Marketing,Remote,False
69,Employee_69,Finance,London,True
70,Employee_70,Operations,Remote,False
71,Employee_71,Finance,Remote,True
72,Employee_72,Marketing,Isle of Wight,True
73,Employee_73,Legal,London,True
74,Employee_74,Legal,Isle of Wight,False
75,Employee_75,Marketing,Southampton,False
76,Employee_76,Legal,Southampton,False
77,Employee_77,IT,London,True
78,Employee_78,IT,Southampton,False
79,Employee_79,HR,London,True
80,Employee_80,Operations,Remote,False
81,Employee_81,IT,Southampton,True
82,Employee_82,IT,Isle of Wight,False
83,Employee_83,Sales,Portsmouth,True
84,Employee_84,Marketing,Isle of Wight,True
85,Employee_85,Sales,Remote,True
86,Employee_86,Finance,Portsmouth,True
87,Employee_87,HR,London,False
88,Employee_88,Sales,Isle of Wight,False
89,Employee_89,Operations,London,False
90,Employee_90,Sales,Isle of Wight,True
91,Employee_91,HR,Isle of Wight,False
92,Employee_92,IT,Southampton,True
93,Employee_93,Marketing,Remote,False
94,Employee_94,Operations,Portsmouth,False
95,Employee_95,Sales,Portsmouth,True
96,Employee_96,Legal,London,False
97,Employee_97,IT,Portsmouth,True
98,Employee_98,Finance,Isle of Wight,True
99,Employee_99,Marketing,Isle of Wight,False
100,Employee_100,Legal,Isle of Wight,False
101,Employee_101,HR,Remote,True
102,Employee_102,HR,Southampton,True
103,Employee_103,Operations,Portsmouth,False
104,Employee_104,Operations,Southampton,False
105,Employee_105,Legal,London,False
106,Employee_106,Operations,Portsmouth,False
107,Employee_107,HR,Southampton,False
108,Employee_108,Finance,London,False
109,Employee_109,HR,Portsmouth,False
110,Employee_110,Legal,Portsmouth,True
111,Employee_111,Finance,Isle of Wight,False
112,Employee_112,Sales,Southampton,True
113,Employee_113,Operations,Portsmouth,False
114,Employee_114,Legal,Southampton,True
115,Employee_115,HR,Portsmouth,False
116,Employee_116,HR,London,False
117,Employee_117,Marketing,Portsmouth,False
118,Employee_118,IT,Isle of Wight,False
119,Employee_119,Finance,Isle of Wight,True
120,Employee_120,Operations,Southampton,True
121,Employee_121,Legal,Portsmouth,True
122,Employee_122,Legal,Isle of Wight,False
123,Employee_123,Legal,London,False
124,Employee_124,Legal,Southampton,False
125,Employee_125,IT,Isle of Wight,False
126,Employee_126,Marketing,London,False
127,Employee_127,Sales,Remote,False
128,Employee_128,Finance,Portsmouth,False
129,Employee_129,HR,London,False
130,Employee_130,Legal,Portsmouth,False
131,Employee_131,Marketing,Remote,False
132,Employee_132,Legal,London,True
133,Employee_133,Marketing,London,False
134,Employee_134,Operations,Isle of Wight,True
135,Employee_135,Marketing,London,False
136,Employee_136,Sales,Portsmouth,False
137,Employee_137,Finance,London,False
138,Employee_138,Finance,Isle of Wight,False
139,Employee_139,Operations,London,True
140,Employee_140,Finance,Remote,True
141,Employee_141,Legal,Southampton,False
142,Employee_142,Finance,Remote,False
143,Employee_143,Legal,Isle of Wight,True
144,Employee_144,HR,Portsmouth,False
145,Employee_145,Operations,Southampton,False
146,Employee_146,Sales,Isle of Wight,False
147,Employee_147,Finance,Southampton,False
148,Employee_148,HR,Remote,False
149,Employee_149,Operations,London,False
150,Employee_150,Sales,Isle of Wight,False
151,Employee_151,Operations,Remote,False
152,Employee_152,Finance,Southampton,True
153,Employee_153,Sales,Remote,True
154,Employee_154,HR,Remote,False
155,Employee_155,Marketing,Isle of Wight,False
156,Employee_156,Finance,Portsmouth,False
157,Employee_157,Marketing,Southampton,True
158,Employee_158,Operations,Southampton,False
159,Employee_159,Sales,London,True
160,Employee_160,Legal,Portsmouth,False
161,Employee_161,Finance,Isle of Wight,False
162,Employee_162,HR,Isle of Wight,False
163,Employee_163,IT,Remote,False
164,Employee_164,HR,Southampton,True
165,Employee_165,Legal,Isle of Wight,False
166,Employee_166,Finance,Southampton,True
167,Employee_167,HR,Isle of Wight,False
168,Employee_168,Marketing,London,False
169,Employee_169,IT,Remote,False
170,Employee_170,Sales,Southampton,False
171,Employee_171,Marketing,Remote,False
172,Employee_172,Marketing,Isle of Wight,False
173,Employee_173,Marketing,Southampton,True
174,Employee_174,HR,Isle of Wight,True
175,Employee_175,Marketing,London,True
176,Employee_176,Operations,Portsmouth,True
177,Employee_177,Legal,Portsmouth,False
178,Employee_178,IT,London,True
179,Employee_179,IT,London,False
180,Employee_180,Sales,Portsmouth,True
181,Employee_181,Sales,Isle of Wight,False
182,Employee_182,Marketing,Remote,True
183,Employee_183,Legal,Isle of Wight,True
184,Employee_184,IT,Southampton,False
185,Employee_185,IT,Portsmouth,True
186,Employee_186,HR,Southampton,False
187,Employee_187,IT,London,True
188,Employee_188,HR,Remote,True
189,Employee_189,HR,Southampton,False
190,Employee_190,Legal,London,True
191,Employee_191,Marketing,London,True
192,Employee_192,IT,Remote,True
193,Employee_193,Finance,Portsmouth,True
194,Employee_194,Marketing,Portsmouth,False
195,Employee_195,IT,London,False
196,Employee_196,HR,Isle of Wight,True
197,Employee_197,IT,Southampton,True
198,Employee_198,Legal,Isle of Wight,True
199,Employee_199,Finance,Remote,True
200,Employee_200,Legal,Southampton,True
201,Employee_201,Finance,Portsmouth,False
202,Employee_202,Finance,Remote,True
203,Employee_203,Operations,London,False
204,Employee_204,IT,Southampton,False
205,Employee_205,IT,Isle of Wight,False
206,Employee_206,Operations,London,False
207,Employee_207,Sales,Southampton,True
208,Employee_208,Legal,Isle of Wight,False
209,Employee_209,HR,London,False
210,Employee_210,Sales,Southampton,False
211,Employee_211,Finance,Portsmouth,True
212,Employee_212,HR,Isle of Wight,False
213,Employee_213,Legal,Isle of Wight,False
214,Employee_214,IT,Remote,False
215,Employee_215,Sales,Remote,True
216,Employee_216,IT,Portsmouth,False
217,Employee_217,Sales,Portsmouth,True
218,Employee_218,Operations,Southampton,True
219,Employee_219,Operations,Southampton,True
220,Employee_220,Operations,Southampton,False
221,Employee_221,HR,Portsmouth,True
222,Employee_222,Marketing,London,False
223,Employee_223,HR,Remote,True
224,Employee_224,Operations,London,False
225,Employee_225,Sales,Portsmouth,False
226,Employee_226,Sales,Portsmouth,False
227,Employee_227,HR,Isle of Wight,False
228,Employee_228,Marketing,Southampton,False
229,Employee_229,Marketing,Isle of Wight,False
230,Employee_230,HR,Isle of Wight,True
231,Employee_231,Marketing,Remote,False
232,Employee_232,Finance,Portsmouth,True
233,Employee_233,Legal,Portsmouth,False
234,Employee_234,Operations,Isle of Wight,False
235,Employee_235,IT,Remote,True
236,Employee_236,Sales,London,False
237,Employee_237,Finance,Southampton,False
238,Employee_238,Legal,Portsmouth,True
239,Employee_239,Finance,Remote,False
240,Employee_240,Marketing,London,False
241,Employee_241,Operations,Portsmouth,False
242,Employee_242,IT,Southampton,False
243,Employee_243,Sales,Southampton,False
244,Employee_244,Legal,Remote,False
245,Employee_245,Sales,Southampton,False
246,Employee_246,HR,London,False
247,Employee_247,Legal,Isle of Wight,True
248,Employee_248,Legal,Isle of Wight,True
249,Employee_249,Finance,Portsmouth,False
250,Employee_250,Sales,Portsmouth,True
251,Employee_251,HR,Isle of Wight,True
252,Employee_252,HR,Portsmouth,False
253,Employee_253,Marketing,Remote,True
254,Employee_254,Finance,Isle of Wight,True
255,Employee_255,Operations,Isle of Wight,False
256,Employee_256,Finance,Southampton,False
257,Employee_257,Sales,Portsmouth,True
258,Employee_258,Marketing,Remote,True
259,Employee_259,Sales,Remote,True
260,Employee_260,Sales,Isle of Wight,True
261,Employee_261,Sales,Southampton,False
262,Employee_262,IT,Southampton,False
263,Employee_263,Marketing,Remote,False
264,Employee_264,Finance,London,True
265,Employee_265,IT,London,True
266,Employee_266,Operations,Southampton,False
267,Employee_267,Sales,Isle of Wight,False
268,Employee_268,HR,Portsmouth,True
269,Employee_269,Operations,Isle of Wight,False
270,Employee_270,HR,Remote,False
271,Employee_271,Finance,Remote,True
272,Employee_272,Operations,Portsmouth,True
273,Employee_273,Legal,Isle of Wight,True
274,Employee_274,Marketing,Isle of Wight,True
275,Employee_275,Operations,Southampton,False
276,Employee_276,Marketing,Southampton,False
277,Employee_277,Operations,Remote,False
278,Employee_278,Marketing,Southampton,True
279,Employee_279,Operations,Isle of Wight,False
280,Employee_280,Sales,Isle of Wight,True
281,Employee_281,Legal,London,False
282,Employee_282,Marketing,Portsmouth,True
283,Employee_283,Legal,Remote,False
284,Employee_284,Finance,Isle of Wight,True
285,Employee_285,HR,Isle of Wight,False
286,Employee_286,Legal,Isle of Wight,False
287,Employee_287,Finance,Isle of Wight,False
288,Employee_288,HR,London,True
289,Employee_289,Operations,Isle of Wight,False
290,Employee_290,HR,Remote,True
291,Employee_291,Finance,Remote,True
292,Employee_292,IT,Southampton,False
293,Employee_293,Marketing,Isle of Wight,True
294,Employee_294,Legal,Portsmouth,True
295,Employee_295,Legal,London,True
296,Employee_296,IT,Isle of Wight,False
297,Employee_297,Operations,Southampton,True
298,Employee_298,Operations,Isle of Wight,False
299,Employee_299,Finance,Remote,False
300,Employee_300,Legal,Isle of Wight,False
301,Employee_301,Finance,Southampton,False
302,Employee_302,Legal,Isle of Wight,False
303,Employee_303,Sales,Remote,False
304,Employee_304,Sales,Remote,False
305,Employee_305,IT,London,True
306,Employee_306,Finance,London,False
307,Employee_307,Operations,Remote,False
308,Employee_308,HR,Remote,False
309,Employee_309,Operations,Remote,False
310,Employee_310,Finance,Southampton,False
311,Employee_311,Sales,Isle of Wight,False
312,Employee_312,Finance,London,False
313,Employee_313,Sales,Southampton,False
314,Employee_314,HR,Portsmouth,True
315,Employee_315,Legal,Remote,True
316,Employee_316,HR,Portsmouth,False
317,Employee_317,Finance,Portsmouth,True
318,Employee_318,HR,London,False
319,Employee_319,Marketing,Portsmouth,True
320,Employee_320,Legal,Remote,True
321,Employee_321,Legal,Remote,True
322,Employee_322,IT,Portsmouth,False
323,Employee_323,Marketing,Portsmouth,True
324,Employee_324,IT,Southampton,False
325,Employee_325,Legal,Isle of Wight,True
326,Employee_326,HR,Isle of Wight,False
327,Employee_327,Marketing,Isle of Wight,True
328,Employee_328,HR,Remote,True
329,Employee_329,Operations,Remote,False
330,Employee_330,Legal,Isle of Wight,True
331,Employee_331,IT,Remote,False
332,Employee_332,IT,London,True
333,Employee_333,HR,Southampton,True
334,Employee_334,Finance,Portsmouth,False
335,Employee_335,IT,Isle of Wight,True
336,Employee_336,Finance,Portsmouth,False
337,Employee_337,Legal,Portsmouth,False
338,Employee_338,Finance,London,True
339,Employee_339,HR,Remote,False
340,Employee_340,Finance,London,False
341,Employee_341,IT,Portsmouth,False
342,Employee_342,IT,London,True
343,Employee_343,IT,London,False
344,Employee_344,HR,London,True
345,Employee_345,Operations,London,False
346,Employee_346,Marketing,Remote,False
347,Employee_347,HR,London,True
348,Employee_348,IT,Remote,False
349,Employee_349,Operations,Portsmouth,True
350,Employee_350,IT,Remote,True
351,Employee_351,Legal,Southampton,True
352,Employee_352,Marketing,Portsmouth,True
353,Employee_353,Finance,Southampton,False
354,Employee_354,IT,Remote,True
355,Employee_355,IT,Southampton,True
356,Employee_356,IT,Isle of Wight,True
357,Employee_357,IT,London,True
358,Employee_358,Marketing,London,True
359,Employee_359,Finance,Isle of Wight,False
360,Employee_360,IT,Remote,True
361,Employee_361,HR,Portsmouth,True
362,Employee_362,Marketing,Remote,True
363,Employee_363,Finance,London,True
364,Employee_364,Legal,London,False
365,Employee_365,HR,Portsmouth,True
366,Employee_366,IT,Southampton,False
367,Employee_367,Legal,Southampton,True
368,Employee_368,Operations,Remote,False
369,Employee_369,Finance,London,False
370,Employee_370,HR,Remote,False
371,Employee_371,Legal,London,True
372,Employee_372,HR,Isle of Wight,True
373,Employee_373,Marketing,Portsmouth,False
374,Employee_374,Marketing,Portsmouth,False
375,Employee_375,Legal,Remote,False
376,Employee_376,Finance,Isle of Wight,True
377,Employee_377,Operations,London,False
378,Employee_378,Operations,Remote,True
379,Employee_379,IT,Southampton,False
380,Employee_380,HR,Remote,True
381,Employee_381,IT,Remote,False
382,Employee_382,Legal,London,False
383,Employee_383,IT,Southampton,True
384,Employee_384,Operations,Portsmouth,True
385,Employee_385,IT,London,False
386,Employee_386,Marketing,Isle of Wight,True
387,Employee_387,Sales,Southampton,False
388,Employee_388,Sales,Southampton,False
389,Employee_389,Operations,London,True
390,Employee_390,Operations,Southampton,False
391,Employee_391,Finance,Remote,False
392,Employee_392,Sales,London,False
393,Employee_393,Sales,London,True
394,Employee_394,Legal,Portsmouth,True
395,Employee_395,Sales,Portsmouth,True
396,Employee_396,Finance,London,False
397,Employee_397,Legal,Isle of Wight,False
398,Employee_398,HR,Remote,False
399,Employee_399,Marketing,Portsmouth,True
400,Employee_400,Finance,Isle of Wight,False
401,Employee_401,Legal,Remote,False
402,Employee_402,IT,Portsmouth,True
403,Employee_403,Marketing,Portsmouth,True
404,Employee_404,Marketing,Southampton,True
405,Employee_405,Sales,Isle of Wight,False
406,Employee_406,HR,Southampton,False
407,Employee_407,Marketing,Southampton,False
408,Employee_408,Finance,Southampton,False
409,Employee_409,Marketing,Remote,False
410,Employee_410,Marketing,Southampton,False
411,Employee_411,Marketing,Remote,True
412,Employee_412,IT,London,False
413,Employee_413,IT,Portsmouth,False
414,Employee_414,Sales,Southampton,False
415,Employee_415,Operations,London,True
416,Employee_416,Finance,Portsmouth,True
417,Employee_417,Operations,Portsmouth,True
418,Employee_418,Finance,London,False
419,Employee_419,HR,Portsmouth,False
420,Employee_420,Operations,London,True
421,Employee_421,Sales,Portsmouth,False
422,Employee_422,Marketing,Remote,True
423,Employee_423,Legal,Portsmouth,True
424,Employee_424,Finance,Isle of Wight,False
425,Employee_425,Finance,Isle of Wight,True
426,Employee_426,Marketing,Portsmouth,True
427,Employee_427,Finance,Portsmouth,True
428,Employee_428,Operations,Southampton,False
429,Employee_429,Operations,London,False
430,Employee_430,Sales,Southampton,True
431,Employee_431,Finance,Remote,True
432,Employee_432,Marketing,Isle of Wight,False
433,Employee_433,Sales,Remote,False
434,Employee_434,HR,London,True
435,Employee_435,Legal,London,True
436,Employee_436,Legal,Portsmouth,False
437,Employee_437,Marketing,Isle of Wight,True
438,Employee_438,Sales,Portsmouth,False
439,Employee_439,Finance,Isle of Wight,True
440,Employee_440,Marketing,Remote,False
441,Employee_441,HR,Isle of Wight,False
442,Employee_442,Finance,Remote,False
443,Employee_443,Sales,Isle of Wight,True
444,Employee_444,Legal,Remote,True
445,Employee_445,Marketing,Isle of Wight,False
446,Employee_446,Operations,Portsmouth,True
447,Employee_447,IT,Portsmouth,True
448,Employee_448,Operations,Isle of Wight,False
449,Employee_449,Finance,Remote,True
450,Employee_450,Legal,Southampton,False
451,Employee_451,Sales,Southampton,True
452,Employee_452,Legal,Remote,True
453,Employee_453,Sales,Isle of Wight,True
454,Employee_454,Sales,London,True
455,Employee_455,Legal,London,False
456,Employee_456,Marketing,London,False
457,Employee_457,Sales,Southampton,False
458,Employee_458,HR,Remote,False
459,Employee_459,Operations,Isle of Wight,False
460,Employee_460,IT,Southampton,False
461,Employee_461,Legal,Portsmouth,False
462,Employee_462,Marketing,London,False
463,Employee_463,HR,Isle of Wight,False
464,Employee_464,Finance,London,False
465,Employee_465,HR,Portsmouth,False
466,Employee_466,Marketing,Portsmouth,True
467,Employee_467,Marketing,Isle of Wight,False
468,Employee_468,Legal,Portsmouth,True
469,Employee_469,Sales,London,False
470,Employee_470,Sales,Southampton,True
471,Employee_471,Sales,Southampton,True
472,Employee_472,HR,Remote,False
473,Employee_473,Legal,London,False
474,Employee_474,Finance,Portsmouth,True
475,Employee_475,Sales,Isle of Wight,True
476,Employee_476,Operations,Portsmouth,False
477,Employee_477,Legal,Remote,False
478,Employee_478,IT,Southampton,True
479,Employee_479,Sales,Isle of Wight,False
480,Employee_480,IT,London,True
481,Employee_481,Marketing,Portsmouth,True
482,Employee_482,Sales,London,False
483,Employee_483,Finance,Isle of Wight,False
484,Employee_484,Legal,Portsmouth,False
485,Employee_485,Finance,London,True
486,Employee_486,Operations,London,True
487,Employee_487,HR,Portsmouth,True
488,Employee_488,Legal,Southampton,False
489,Employee_489,Operations,Southampton,False
490,Employee_490,Sales,Isle of Wight,True
491,Employee_491,Sales,Remote,False
492,Employee_492,Marketing,Remote,True
493,Employee_493,Operations,Isle of Wight,False
494,Employee_494,Sales,Southampton,False
495,Employee_495,Operations,London,False
496,Employee_496,Finance,Portsmouth,False
497,Employee_497,IT,Portsmouth,True
498,Employee_498,Legal,London,True
499,Employee_499,Finance,London,True
